audio_name,dialect,gender,speaker
ViSpeech_06471.mp3,South,Female,SPK0285
ViSpeech_06472.mp3,South,Female,SPK0285
ViSpeech_06473.mp3,South,Female,SPK0285
ViSpeech_06474.mp3,South,Female,SPK0285
ViSpeech_06475.mp3,South,Female,SPK0285
ViSpeech_06476.mp3,South,Female,SPK0285
ViSpeech_06477.mp3,South,Female,SPK0285
ViSpeech_06478.mp3,South,Female,SPK0285
ViSpeech_06479.mp3,South,Female,SPK0285
ViSpeech_06480.mp3,South,Female,SPK0285
ViSpeech_06481.mp3,South,Female,SPK0285
ViSpeech_06482.mp3,North,Female,SPK0286
ViSpeech_06483.mp3,North,Female,SPK0286
ViSpeech_06484.mp3,North,Female,SPK0286
ViSpeech_06485.mp3,North,Female,SPK0286
ViSpeech_06486.mp3,North,Female,SPK0286
ViSpeech_06487.mp3,North,Female,SPK0286
ViSpeech_06488.mp3,North,Female,SPK0286
ViSpeech_06489.mp3,North,Female,SPK0286
ViSpeech_06490.mp3,North,Female,SPK0286
ViSpeech_06491.mp3,North,Female,SPK0286
ViSpeech_06492.mp3,North,Female,SPK0286
ViSpeech_06493.mp3,North,Female,SPK0286
ViSpeech_06494.mp3,North,Female,SPK0286
ViSpeech_06495.mp3,North,Female,SPK0286
ViSpeech_06496.mp3,North,Female,SPK0286
ViSpeech_06497.mp3,North,Female,SPK0286
ViSpeech_06498.mp3,North,Female,SPK0286
ViSpeech_06499.mp3,North,Female,SPK0286
ViSpeech_06500.mp3,North,Female,SPK0286
ViSpeech_06501.mp3,North,Female,SPK0286
ViSpeech_06502.mp3,North,Female,SPK0286
ViSpeech_06503.mp3,North,Female,SPK0286
ViSpeech_06504.mp3,North,Female,SPK0286
ViSpeech_06505.mp3,Central,Female,SPK0287
ViSpeech_06506.mp3,Central,Female,SPK0287
ViSpeech_06507.mp3,Central,Female,SPK0287
ViSpeech_06508.mp3,Central,Female,SPK0287
ViSpeech_06509.mp3,Central,Female,SPK0287
ViSpeech_06510.mp3,Central,Female,SPK0287
ViSpeech_06511.mp3,Central,Female,SPK0287
ViSpeech_06512.mp3,Central,Female,SPK0287
ViSpeech_06513.mp3,Central,Male,SPK0288
ViSpeech_06514.mp3,Central,Male,SPK0288
ViSpeech_06515.mp3,Central,Male,SPK0288
ViSpeech_06516.mp3,Central,Male,SPK0288
ViSpeech_06517.mp3,Central,Male,SPK0288
ViSpeech_06518.mp3,North,Female,SPK0289
ViSpeech_06519.mp3,North,Female,SPK0289
ViSpeech_06520.mp3,North,Female,SPK0289
ViSpeech_06521.mp3,North,Female,SPK0289
ViSpeech_06522.mp3,North,Female,SPK0289
ViSpeech_06523.mp3,North,Female,SPK0289
ViSpeech_06524.mp3,North,Female,SPK0289
ViSpeech_06525.mp3,North,Female,SPK0289
ViSpeech_06526.mp3,North,Female,SPK0290
ViSpeech_06527.mp3,North,Female,SPK0290
ViSpeech_06528.mp3,North,Female,SPK0290
ViSpeech_06529.mp3,North,Female,SPK0290
ViSpeech_06530.mp3,North,Female,SPK0290
ViSpeech_06531.mp3,North,Female,SPK0290
ViSpeech_06532.mp3,South,Male,SPK0076
ViSpeech_06533.mp3,South,Male,SPK0076
ViSpeech_06534.mp3,South,Male,SPK0076
ViSpeech_06535.mp3,South,Male,SPK0076
ViSpeech_06536.mp3,North,Female,SPK0291
ViSpeech_06537.mp3,North,Female,SPK0291
ViSpeech_06538.mp3,North,Female,SPK0291
ViSpeech_06539.mp3,North,Female,SPK0291
ViSpeech_06540.mp3,North,Female,SPK0291
ViSpeech_06541.mp3,North,Female,SPK0291
ViSpeech_06542.mp3,North,Female,SPK0291
ViSpeech_06543.mp3,North,Female,SPK0291
ViSpeech_06544.mp3,North,Female,SPK0291
ViSpeech_06545.mp3,North,Female,SPK0291
ViSpeech_06546.mp3,North,Female,SPK0291
ViSpeech_06547.mp3,North,Female,SPK0291
ViSpeech_06548.mp3,North,Female,SPK0291
ViSpeech_06549.mp3,North,Female,SPK0291
ViSpeech_06550.mp3,North,Female,SPK0291
ViSpeech_06551.mp3,North,Female,SPK0291
ViSpeech_06552.mp3,North,Female,SPK0291
ViSpeech_06553.mp3,North,Female,SPK0291
ViSpeech_06554.mp3,North,Female,SPK0291
ViSpeech_06555.mp3,North,Female,SPK0291
ViSpeech_06556.mp3,North,Female,SPK0291
ViSpeech_06557.mp3,North,Female,SPK0291
ViSpeech_06558.mp3,North,Female,SPK0291
ViSpeech_06559.mp3,North,Female,SPK0291
ViSpeech_06560.mp3,North,Female,SPK0291
ViSpeech_06561.mp3,North,Female,SPK0291
ViSpeech_06562.mp3,North,Female,SPK0291
ViSpeech_06563.mp3,North,Female,SPK0291
ViSpeech_06564.mp3,North,Female,SPK0291
ViSpeech_06565.mp3,North,Female,SPK0291
ViSpeech_06566.mp3,North,Female,SPK0291
ViSpeech_06567.mp3,North,Female,SPK0291
ViSpeech_06568.mp3,South,Female,SPK0292
ViSpeech_06569.mp3,South,Female,SPK0292
ViSpeech_06570.mp3,South,Female,SPK0292
ViSpeech_06571.mp3,South,Female,SPK0292
ViSpeech_06572.mp3,South,Female,SPK0292
ViSpeech_06573.mp3,South,Female,SPK0292
ViSpeech_06574.mp3,South,Female,SPK0292
ViSpeech_06575.mp3,South,Female,SPK0292
ViSpeech_06576.mp3,South,Female,SPK0292
ViSpeech_06577.mp3,South,Female,SPK0292
ViSpeech_06578.mp3,South,Female,SPK0292
ViSpeech_06579.mp3,South,Female,SPK0292
ViSpeech_06580.mp3,South,Female,SPK0292
ViSpeech_06581.mp3,South,Female,SPK0292
ViSpeech_06582.mp3,South,Female,SPK0292
ViSpeech_06583.mp3,South,Female,SPK0292
ViSpeech_06584.mp3,Central,Female,SPK0293
ViSpeech_06585.mp3,Central,Female,SPK0293
ViSpeech_06586.mp3,South,Male,SPK0294
ViSpeech_06587.mp3,South,Male,SPK0294
ViSpeech_06588.mp3,South,Male,SPK0294
ViSpeech_06589.mp3,South,Male,SPK0294
ViSpeech_06590.mp3,South,Male,SPK0294
ViSpeech_06591.mp3,South,Male,SPK0294
ViSpeech_06592.mp3,South,Male,SPK0294
ViSpeech_06593.mp3,South,Male,SPK0294
ViSpeech_06594.mp3,South,Male,SPK0294
ViSpeech_06595.mp3,South,Male,SPK0294
ViSpeech_06596.mp3,South,Male,SPK0294
ViSpeech_06597.mp3,South,Male,SPK0294
ViSpeech_06598.mp3,South,Male,SPK0294
ViSpeech_06599.mp3,South,Male,SPK0294
ViSpeech_06600.mp3,South,Male,SPK0294
ViSpeech_06601.mp3,South,Male,SPK0294
ViSpeech_06602.mp3,North,Male,SPK0295
ViSpeech_06603.mp3,North,Male,SPK0295
ViSpeech_06604.mp3,North,Male,SPK0295
ViSpeech_06605.mp3,North,Male,SPK0295
ViSpeech_06606.mp3,North,Male,SPK0295
ViSpeech_06607.mp3,North,Male,SPK0295
ViSpeech_06608.mp3,North,Male,SPK0295
ViSpeech_06609.mp3,North,Male,SPK0295
ViSpeech_06610.mp3,North,Male,SPK0295
ViSpeech_06611.mp3,North,Male,SPK0295
ViSpeech_06612.mp3,North,Male,SPK0295
ViSpeech_06613.mp3,North,Male,SPK0295
ViSpeech_06614.mp3,South,Male,SPK0296
ViSpeech_06615.mp3,South,Male,SPK0296
ViSpeech_06616.mp3,South,Male,SPK0296
ViSpeech_06617.mp3,South,Male,SPK0296
ViSpeech_06618.mp3,South,Male,SPK0296
ViSpeech_06619.mp3,South,Male,SPK0296
ViSpeech_06620.mp3,South,Male,SPK0296
ViSpeech_06621.mp3,South,Male,SPK0296
ViSpeech_06622.mp3,South,Male,SPK0296
ViSpeech_06623.mp3,South,Male,SPK0296
ViSpeech_06624.mp3,South,Male,SPK0296
ViSpeech_06625.mp3,South,Male,SPK0296
ViSpeech_06626.mp3,South,Male,SPK0296
ViSpeech_06627.mp3,South,Male,SPK0296
ViSpeech_06628.mp3,South,Male,SPK0296
ViSpeech_06629.mp3,South,Male,SPK0296
ViSpeech_06630.mp3,South,Male,SPK0296
ViSpeech_06631.mp3,South,Male,SPK0296
ViSpeech_06632.mp3,South,Male,SPK0296
ViSpeech_06633.mp3,South,Male,SPK0296
ViSpeech_06634.mp3,North,Male,SPK0014
ViSpeech_06635.mp3,North,Male,SPK0014
ViSpeech_06636.mp3,North,Male,SPK0014
ViSpeech_06637.mp3,South,Female,SPK0228
ViSpeech_06638.mp3,Central,Male,SPK0297
ViSpeech_06639.mp3,Central,Male,SPK0297
ViSpeech_06640.mp3,Central,Male,SPK0297
ViSpeech_06641.mp3,Central,Male,SPK0297
ViSpeech_06642.mp3,Central,Male,SPK0297
ViSpeech_06643.mp3,Central,Male,SPK0297
ViSpeech_06644.mp3,Central,Male,SPK0298
ViSpeech_06645.mp3,Central,Male,SPK0298
ViSpeech_06646.mp3,Central,Male,SPK0298
ViSpeech_06647.mp3,Central,Male,SPK0298
ViSpeech_06648.mp3,Central,Male,SPK0298
ViSpeech_06649.mp3,Central,Male,SPK0298
ViSpeech_06650.mp3,Central,Male,SPK0298
ViSpeech_06651.mp3,Central,Male,SPK0298
ViSpeech_06652.mp3,Central,Male,SPK0298
ViSpeech_06653.mp3,Central,Male,SPK0298
ViSpeech_06654.mp3,Central,Male,SPK0298
ViSpeech_06655.mp3,Central,Male,SPK0298
ViSpeech_06656.mp3,Central,Male,SPK0298
ViSpeech_06657.mp3,Central,Male,SPK0298
ViSpeech_06658.mp3,Central,Male,SPK0298
ViSpeech_06659.mp3,Central,Male,SPK0298
ViSpeech_06660.mp3,Central,Female,SPK0299
ViSpeech_06661.mp3,Central,Female,SPK0299
ViSpeech_06662.mp3,Central,Female,SPK0299
ViSpeech_06663.mp3,Central,Female,SPK0299
ViSpeech_06664.mp3,Central,Female,SPK0299
ViSpeech_06665.mp3,Central,Female,SPK0299
ViSpeech_06666.mp3,Central,Female,SPK0299
ViSpeech_06667.mp3,Central,Female,SPK0299
ViSpeech_06668.mp3,Central,Female,SPK0299
ViSpeech_06669.mp3,Central,Female,SPK0299
ViSpeech_06670.mp3,Central,Female,SPK0299
ViSpeech_06671.mp3,Central,Female,SPK0299
ViSpeech_06672.mp3,Central,Female,SPK0299
ViSpeech_06673.mp3,Central,Female,SPK0299
ViSpeech_06674.mp3,Central,Female,SPK0299
ViSpeech_06675.mp3,Central,Female,SPK0300
ViSpeech_06676.mp3,Central,Female,SPK0300
ViSpeech_06677.mp3,Central,Female,SPK0300
ViSpeech_06678.mp3,Central,Female,SPK0300
ViSpeech_06679.mp3,Central,Male,SPK0301
ViSpeech_06680.mp3,Central,Female,SPK0300
ViSpeech_06681.mp3,Central,Male,SPK0301
ViSpeech_06682.mp3,Central,Male,SPK0301
ViSpeech_06683.mp3,Central,Male,SPK0301
ViSpeech_06684.mp3,Central,Male,SPK0301
ViSpeech_06685.mp3,Central,Male,SPK0301
ViSpeech_06686.mp3,Central,Male,SPK0301
ViSpeech_06687.mp3,Central,Male,SPK0301
ViSpeech_06688.mp3,Central,Male,SPK0301
ViSpeech_06689.mp3,Central,Male,SPK0301
ViSpeech_06690.mp3,Central,Male,SPK0301
ViSpeech_06691.mp3,Central,Female,SPK0300
ViSpeech_06692.mp3,Central,Female,SPK0300
ViSpeech_06693.mp3,Central,Female,SPK0300
ViSpeech_06694.mp3,Central,Female,SPK0300
ViSpeech_06695.mp3,Central,Female,SPK0300
ViSpeech_06696.mp3,Central,Female,SPK0300
ViSpeech_06697.mp3,Central,Female,SPK0300
ViSpeech_06698.mp3,Central,Male,SPK0301
ViSpeech_06699.mp3,Central,Male,SPK0301
ViSpeech_06700.mp3,Central,Male,SPK0301
ViSpeech_06701.mp3,Central,Male,SPK0301
ViSpeech_06702.mp3,Central,Male,SPK0301
ViSpeech_06703.mp3,Central,Male,SPK0301
ViSpeech_06704.mp3,Central,Male,SPK0301
ViSpeech_06705.mp3,Central,Male,SPK0301
ViSpeech_06706.mp3,Central,Male,SPK0301
ViSpeech_06707.mp3,Central,Male,SPK0301
ViSpeech_06708.mp3,Central,Male,SPK0301
ViSpeech_06709.mp3,Central,Male,SPK0301
ViSpeech_06710.mp3,Central,Female,SPK0300
ViSpeech_06711.mp3,Central,Female,SPK0300
ViSpeech_06712.mp3,Central,Female,SPK0300
ViSpeech_06713.mp3,Central,Female,SPK0300
ViSpeech_06714.mp3,Central,Female,SPK0300
ViSpeech_06715.mp3,Central,Male,SPK0301
ViSpeech_06716.mp3,Central,Male,SPK0301
ViSpeech_06717.mp3,Central,Male,SPK0301
ViSpeech_06718.mp3,Central,Male,SPK0301
ViSpeech_06719.mp3,Central,Female,SPK0300
ViSpeech_06720.mp3,Central,Female,SPK0300
ViSpeech_06721.mp3,Central,Female,SPK0300
ViSpeech_06722.mp3,Central,Female,SPK0300
ViSpeech_06723.mp3,Central,Female,SPK0300
ViSpeech_06724.mp3,Central,Female,SPK0300
ViSpeech_06725.mp3,Central,Male,SPK0302
ViSpeech_06726.mp3,Central,Male,SPK0302
ViSpeech_06727.mp3,Central,Female,SPK0300
ViSpeech_06728.mp3,Central,Female,SPK0300
ViSpeech_06729.mp3,Central,Female,SPK0300
ViSpeech_06730.mp3,Central,Female,SPK0300
ViSpeech_06731.mp3,Central,Female,SPK0300
ViSpeech_06732.mp3,Central,Female,SPK0300
ViSpeech_06733.mp3,Central,Male,SPK0302
ViSpeech_06734.mp3,Central,Male,SPK0302
ViSpeech_06735.mp3,Central,Male,SPK0302
ViSpeech_06736.mp3,Central,Male,SPK0302
ViSpeech_06737.mp3,Central,Male,SPK0302
ViSpeech_06738.mp3,Central,Male,SPK0302
ViSpeech_06739.mp3,Central,Male,SPK0302
ViSpeech_06740.mp3,Central,Male,SPK0302
ViSpeech_06741.mp3,Central,Male,SPK0302
ViSpeech_06742.mp3,Central,Male,SPK0302
ViSpeech_06743.mp3,Central,Male,SPK0302
ViSpeech_06744.mp3,Central,Male,SPK0302
ViSpeech_06745.mp3,Central,Male,SPK0302
ViSpeech_06746.mp3,Central,Male,SPK0302
ViSpeech_06747.mp3,Central,Male,SPK0302
ViSpeech_06748.mp3,Central,Male,SPK0302
ViSpeech_06749.mp3,Central,Male,SPK0302
ViSpeech_06750.mp3,Central,Male,SPK0302
ViSpeech_06751.mp3,Central,Female,SPK0300
ViSpeech_06752.mp3,Central,Female,SPK0300
ViSpeech_06753.mp3,Central,Female,SPK0300
ViSpeech_06754.mp3,Central,Female,SPK0300
ViSpeech_06755.mp3,Central,Female,SPK0300
ViSpeech_06756.mp3,Central,Male,SPK0302
ViSpeech_06757.mp3,Central,Male,SPK0302
ViSpeech_06758.mp3,Central,Male,SPK0302
ViSpeech_06759.mp3,Central,Male,SPK0302
ViSpeech_06760.mp3,Central,Male,SPK0302
ViSpeech_06761.mp3,Central,Male,SPK0302
ViSpeech_06762.mp3,Central,Male,SPK0302
ViSpeech_06763.mp3,Central,Male,SPK0302
ViSpeech_06764.mp3,Central,Male,SPK0302
ViSpeech_06765.mp3,Central,Male,SPK0302
ViSpeech_06766.mp3,Central,Male,SPK0302
ViSpeech_06767.mp3,Central,Male,SPK0302
ViSpeech_06768.mp3,Central,Female,SPK0300
ViSpeech_06769.mp3,Central,Female,SPK0300
ViSpeech_06770.mp3,Central,Female,SPK0300
ViSpeech_06771.mp3,Central,Male,SPK0302
ViSpeech_06772.mp3,Central,Male,SPK0302
ViSpeech_06773.mp3,Central,Male,SPK0302
ViSpeech_06774.mp3,Central,Female,SPK0300
ViSpeech_06775.mp3,Central,Male,SPK0302
ViSpeech_06776.mp3,Central,Male,SPK0302
ViSpeech_06777.mp3,Central,Male,SPK0302
ViSpeech_06778.mp3,Central,Male,SPK0302
ViSpeech_06779.mp3,Central,Male,SPK0302
ViSpeech_06780.mp3,Central,Male,SPK0302
ViSpeech_06781.mp3,Central,Female,SPK0303
ViSpeech_06782.mp3,Central,Female,SPK0303
ViSpeech_06783.mp3,Central,Female,SPK0303
ViSpeech_06784.mp3,Central,Female,SPK0303
ViSpeech_06785.mp3,Central,Female,SPK0303
ViSpeech_06786.mp3,Central,Female,SPK0303
ViSpeech_06787.mp3,Central,Female,SPK0303
ViSpeech_06788.mp3,Central,Female,SPK0303
ViSpeech_06789.mp3,Central,Female,SPK0303
ViSpeech_06790.mp3,Central,Female,SPK0303
ViSpeech_06791.mp3,Central,Female,SPK0303
ViSpeech_06792.mp3,Central,Female,SPK0303
ViSpeech_06793.mp3,Central,Female,SPK0303
ViSpeech_06794.mp3,Central,Female,SPK0303
ViSpeech_06795.mp3,Central,Female,SPK0303
ViSpeech_06796.mp3,Central,Female,SPK0303
ViSpeech_06797.mp3,Central,Female,SPK0303
ViSpeech_06798.mp3,Central,Female,SPK0303
ViSpeech_06799.mp3,Central,Female,SPK0303
ViSpeech_06800.mp3,Central,Female,SPK0303
ViSpeech_06801.mp3,Central,Female,SPK0303
ViSpeech_06802.mp3,Central,Female,SPK0303
ViSpeech_06803.mp3,Central,Female,SPK0303
ViSpeech_06804.mp3,Central,Female,SPK0303
ViSpeech_06805.mp3,Central,Female,SPK0303
ViSpeech_06806.mp3,Central,Female,SPK0303
ViSpeech_06807.mp3,Central,Female,SPK0303
ViSpeech_06808.mp3,Central,Female,SPK0303
ViSpeech_06809.mp3,Central,Female,SPK0303
ViSpeech_06810.mp3,Central,Female,SPK0303
ViSpeech_06811.mp3,Central,Female,SPK0303
ViSpeech_06812.mp3,Central,Female,SPK0303
ViSpeech_06813.mp3,Central,Female,SPK0303
ViSpeech_06814.mp3,Central,Female,SPK0303
ViSpeech_06815.mp3,Central,Female,SPK0303
ViSpeech_06816.mp3,Central,Female,SPK0303
ViSpeech_06817.mp3,Central,Female,SPK0303
ViSpeech_06818.mp3,North,Male,SPK0304
ViSpeech_06819.mp3,North,Male,SPK0304
ViSpeech_06820.mp3,North,Male,SPK0304
ViSpeech_06821.mp3,North,Male,SPK0305
ViSpeech_06822.mp3,North,Male,SPK0304
ViSpeech_06823.mp3,North,Male,SPK0304
ViSpeech_06824.mp3,North,Male,SPK0304
ViSpeech_06825.mp3,North,Male,SPK0304
ViSpeech_06826.mp3,North,Male,SPK0305
ViSpeech_06827.mp3,North,Male,SPK0304
ViSpeech_06828.mp3,North,Male,SPK0304
ViSpeech_06829.mp3,North,Male,SPK0305
ViSpeech_06830.mp3,North,Male,SPK0305
ViSpeech_06831.mp3,North,Male,SPK0305
ViSpeech_06832.mp3,North,Male,SPK0305
ViSpeech_06833.mp3,North,Male,SPK0305
ViSpeech_06834.mp3,North,Male,SPK0305
ViSpeech_06835.mp3,North,Male,SPK0305
ViSpeech_06836.mp3,North,Male,SPK0305
ViSpeech_06837.mp3,North,Male,SPK0304
ViSpeech_06838.mp3,North,Male,SPK0304
ViSpeech_06839.mp3,North,Male,SPK0305
ViSpeech_06840.mp3,North,Male,SPK0305
ViSpeech_06841.mp3,North,Male,SPK0305
ViSpeech_06842.mp3,North,Male,SPK0305
ViSpeech_06843.mp3,North,Male,SPK0304
ViSpeech_06844.mp3,North,Male,SPK0304
ViSpeech_06845.mp3,North,Male,SPK0305
ViSpeech_06846.mp3,North,Male,SPK0305
ViSpeech_06847.mp3,North,Male,SPK0305
ViSpeech_06848.mp3,North,Male,SPK0304
ViSpeech_06849.mp3,North,Male,SPK0304
ViSpeech_06850.mp3,North,Male,SPK0304
ViSpeech_06851.mp3,North,Male,SPK0304
ViSpeech_06852.mp3,North,Male,SPK0304
ViSpeech_06853.mp3,North,Male,SPK0304
ViSpeech_06854.mp3,North,Male,SPK0304
ViSpeech_06855.mp3,Central,Female,SPK0306
ViSpeech_06856.mp3,Central,Female,SPK0306
ViSpeech_06857.mp3,Central,Female,SPK0306
ViSpeech_06858.mp3,Central,Female,SPK0306
ViSpeech_06859.mp3,Central,Female,SPK0306
ViSpeech_06860.mp3,Central,Female,SPK0306
ViSpeech_06861.mp3,Central,Female,SPK0306
ViSpeech_06862.mp3,Central,Female,SPK0306
ViSpeech_06863.mp3,Central,Female,SPK0306
ViSpeech_06864.mp3,Central,Female,SPK0306
ViSpeech_06865.mp3,Central,Female,SPK0306
ViSpeech_06866.mp3,Central,Female,SPK0306
ViSpeech_06867.mp3,Central,Female,SPK0306
ViSpeech_06868.mp3,Central,Female,SPK0306
ViSpeech_06869.mp3,Central,Female,SPK0307
ViSpeech_06870.mp3,Central,Female,SPK0307
ViSpeech_06871.mp3,Central,Female,SPK0307
ViSpeech_06872.mp3,Central,Female,SPK0307
ViSpeech_06873.mp3,Central,Female,SPK0307
ViSpeech_06874.mp3,Central,Female,SPK0307
ViSpeech_06875.mp3,Central,Female,SPK0307
ViSpeech_06876.mp3,Central,Female,SPK0307
ViSpeech_06877.mp3,Central,Female,SPK0307
ViSpeech_06878.mp3,Central,Female,SPK0307
ViSpeech_06879.mp3,Central,Female,SPK0307
ViSpeech_06880.mp3,Central,Female,SPK0307
ViSpeech_06881.mp3,Central,Female,SPK0307
ViSpeech_06882.mp3,Central,Female,SPK0307
ViSpeech_06883.mp3,Central,Female,SPK0307
ViSpeech_06884.mp3,Central,Female,SPK0307
ViSpeech_06885.mp3,Central,Female,SPK0308
ViSpeech_06886.mp3,Central,Female,SPK0308
ViSpeech_06887.mp3,Central,Female,SPK0308
ViSpeech_06888.mp3,Central,Female,SPK0308
ViSpeech_06889.mp3,Central,Female,SPK0308
ViSpeech_06890.mp3,Central,Female,SPK0308
ViSpeech_06891.mp3,Central,Female,SPK0308
ViSpeech_06892.mp3,Central,Female,SPK0308
ViSpeech_06893.mp3,Central,Female,SPK0308
ViSpeech_06894.mp3,Central,Female,SPK0308
ViSpeech_06895.mp3,Central,Female,SPK0308
ViSpeech_06896.mp3,Central,Female,SPK0308
ViSpeech_06897.mp3,Central,Female,SPK0308
ViSpeech_06898.mp3,Central,Female,SPK0308
ViSpeech_06899.mp3,Central,Female,SPK0308
ViSpeech_06900.mp3,Central,Female,SPK0308
ViSpeech_06901.mp3,Central,Female,SPK0308
ViSpeech_06902.mp3,Central,Female,SPK0308
ViSpeech_06903.mp3,Central,Female,SPK0309
ViSpeech_06904.mp3,Central,Female,SPK0309
ViSpeech_06905.mp3,Central,Female,SPK0309
ViSpeech_06906.mp3,Central,Female,SPK0309
ViSpeech_06907.mp3,Central,Female,SPK0309
ViSpeech_06908.mp3,Central,Female,SPK0309
ViSpeech_06909.mp3,Central,Female,SPK0309
ViSpeech_06910.mp3,Central,Female,SPK0309
ViSpeech_06911.mp3,Central,Female,SPK0309
ViSpeech_06912.mp3,Central,Female,SPK0309
ViSpeech_06913.mp3,Central,Female,SPK0309
ViSpeech_06914.mp3,Central,Female,SPK0309
ViSpeech_06915.mp3,Central,Female,SPK0309
ViSpeech_06916.mp3,Central,Female,SPK0309
ViSpeech_06917.mp3,Central,Female,SPK0309
ViSpeech_06918.mp3,Central,Female,SPK0309
ViSpeech_06919.mp3,Central,Female,SPK0309
ViSpeech_06920.mp3,Central,Female,SPK0309
ViSpeech_06921.mp3,Central,Female,SPK0309
ViSpeech_06922.mp3,Central,Female,SPK0310
ViSpeech_06923.mp3,Central,Female,SPK0310
ViSpeech_06924.mp3,Central,Female,SPK0310
ViSpeech_06925.mp3,Central,Female,SPK0310
ViSpeech_06926.mp3,Central,Female,SPK0310
ViSpeech_06927.mp3,Central,Female,SPK0310
ViSpeech_06928.mp3,Central,Female,SPK0310
ViSpeech_06929.mp3,Central,Female,SPK0310
ViSpeech_06930.mp3,Central,Female,SPK0310
ViSpeech_06931.mp3,Central,Female,SPK0310
ViSpeech_06932.mp3,Central,Female,SPK0310
ViSpeech_06933.mp3,Central,Female,SPK0310
ViSpeech_06934.mp3,Central,Female,SPK0310
ViSpeech_06935.mp3,Central,Female,SPK0310
ViSpeech_06936.mp3,Central,Female,SPK0310
ViSpeech_06937.mp3,Central,Female,SPK0310
ViSpeech_06938.mp3,Central,Female,SPK0310
ViSpeech_06939.mp3,Central,Female,SPK0310
ViSpeech_06940.mp3,Central,Female,SPK0310
ViSpeech_06941.mp3,Central,Female,SPK0310
ViSpeech_06942.mp3,Central,Male,SPK0001
ViSpeech_06943.mp3,Central,Male,SPK0001
ViSpeech_06944.mp3,Central,Male,SPK0001
ViSpeech_06945.mp3,Central,Male,SPK0001
ViSpeech_06946.mp3,North,Female,SPK0002
ViSpeech_06947.mp3,South,Male,SPK0003
ViSpeech_06948.mp3,North,Male,SPK0004
ViSpeech_06949.mp3,North,Male,SPK0004
ViSpeech_06950.mp3,North,Male,SPK0004
ViSpeech_06951.mp3,North,Male,SPK0004
ViSpeech_06952.mp3,North,Male,SPK0004
ViSpeech_06953.mp3,North,Male,SPK0005
ViSpeech_06954.mp3,North,Male,SPK0005
ViSpeech_06955.mp3,North,Male,SPK0005
ViSpeech_06956.mp3,North,Male,SPK0005
ViSpeech_06957.mp3,North,Male,SPK0005
ViSpeech_06958.mp3,North,Male,SPK0005
ViSpeech_06959.mp3,South,Female,SPK0006
ViSpeech_06960.mp3,South,Female,SPK0006
ViSpeech_06961.mp3,South,Female,SPK0006
ViSpeech_06962.mp3,South,Female,SPK0006
ViSpeech_06963.mp3,South,Female,SPK0006
ViSpeech_06964.mp3,South,Female,SPK0006
ViSpeech_06965.mp3,South,Female,SPK0006
ViSpeech_06966.mp3,South,Female,SPK0006
ViSpeech_06967.mp3,South,Female,SPK0006
ViSpeech_06968.mp3,South,Male,SPK0007
ViSpeech_06969.mp3,South,Male,SPK0007
ViSpeech_06970.mp3,South,Male,SPK0007
ViSpeech_06971.mp3,South,Male,SPK0007
ViSpeech_06972.mp3,South,Female,SPK0009
ViSpeech_06973.mp3,South,Female,SPK0009
ViSpeech_06974.mp3,South,Female,SPK0009
ViSpeech_06975.mp3,North,Male,SPK0010
ViSpeech_06976.mp3,North,Male,SPK0010
ViSpeech_06977.mp3,North,Male,SPK0010
ViSpeech_06978.mp3,North,Male,SPK0010
ViSpeech_06979.mp3,North,Male,SPK0010
ViSpeech_06980.mp3,North,Male,SPK0010
ViSpeech_06981.mp3,North,Male,SPK0010
ViSpeech_06982.mp3,North,Male,SPK0010
ViSpeech_06983.mp3,North,Male,SPK0010
ViSpeech_06984.mp3,North,Female,SPK0011
ViSpeech_06985.mp3,North,Female,SPK0011
ViSpeech_06986.mp3,North,Female,SPK0011
ViSpeech_06987.mp3,North,Female,SPK0011
ViSpeech_06988.mp3,North,Female,SPK0011
ViSpeech_06989.mp3,North,Female,SPK0011
ViSpeech_06990.mp3,South,Female,SPK0012
ViSpeech_06991.mp3,North,Male,SPK0013
ViSpeech_06992.mp3,North,Male,SPK0013
ViSpeech_06993.mp3,North,Male,SPK0013
ViSpeech_06994.mp3,North,Male,SPK0013
ViSpeech_06995.mp3,North,Male,SPK0014
ViSpeech_06996.mp3,North,Male,SPK0014
ViSpeech_06997.mp3,Central,Female,SPK0015
ViSpeech_06998.mp3,Central,Female,SPK0015
ViSpeech_06999.mp3,Central,Female,SPK0015
ViSpeech_07000.mp3,Central,Female,SPK0015
ViSpeech_07001.mp3,Central,Female,SPK0015
ViSpeech_07002.mp3,Central,Female,SPK0015
ViSpeech_07003.mp3,Central,Female,SPK0015
ViSpeech_07004.mp3,Central,Male,SPK0016
ViSpeech_07005.mp3,Central,Male,SPK0016
ViSpeech_07006.mp3,Central,Male,SPK0016
ViSpeech_07007.mp3,Central,Male,SPK0016
ViSpeech_07008.mp3,Central,Male,SPK0016
ViSpeech_07009.mp3,Central,Male,SPK0016
ViSpeech_07010.mp3,Central,Male,SPK0016
ViSpeech_07011.mp3,Central,Male,SPK0016
ViSpeech_07012.mp3,Central,Male,SPK0016
ViSpeech_07013.mp3,Central,Male,SPK0017
ViSpeech_07014.mp3,Central,Male,SPK0017
ViSpeech_07015.mp3,Central,Male,SPK0017
ViSpeech_07016.mp3,Central,Male,SPK0017
ViSpeech_07017.mp3,Central,Male,SPK0017
